"","taxonID","comparisonID","trt.code.1","trt.code.2","wad1.obs.mean","wad2.obs.mean","wad1.boot.mean","wad1.boot.median","wad1.boot.CI.L","wad1.boot.CI.U","wad2.boot.mean","wad2.boot.median","wad2.boot.CI.L","wad2.boot.CI.U","wad.diff.obs","wad.diff.boot.mean","wad.diff.boot.median","wad.diff.boot.CI.L","wad.diff.boot.CI.U","wad.diff.p.value","ape.obs","ape.boot.mean","ape.boot.median","ape.boot.CI.L","ape.boot.CI.U","r.obs","r.boot.mean","r.boot.median","r.boot.CI.L","r.boot.CI.U","f.obs","f.boot.mean","f.boot.median","f.boot.CI.L","f.boot.CI.U","N1.obs.mean","N2.obs.mean","N1.boot.mean","N1.boot.median","N1.boot.CI.L","N1.boot.CI.U","N2.boot.mean","N2.boot.median","N2.boot.CI.L","N2.boot.CI.U","N.obs.mean","N.boot.mean","N.boot.median","N.boot.CI.L","N.boot.CI.U","message","AFE_48h","AFE_168h","taxonomy","bin"
"43","sip45",5,"t168_16O_t48_16O","t168_18O",1.7235,1.75057995664613,1.7235,1.7235,1.7235,1.7235,1.75059765274716,1.75057995664613,1.7492082173813,1.75135846851792,0.0270799566461253,0.0271000425249882,0.0270799566461253,0.0257082173813026,0.0278584685179237,0.0131313131313131,0.400087064903579,0.400383819452534,0.400087064903579,0.379820594633786,0.411589023117566,29.9392871552357,30.1669907520809,29.9392871552357,19.8726870689716,41.4386535238017,0.498988119253928,0.502783179201348,0.498988119253928,0.331211451149527,0.690644225396696,209.298445995485,522.399254586698,208.081314445678,209.298445995485,58.9129039473528,369.01307287584,523.945756224297,522.399254586698,444.855536517515,607.369390178917,313.665382192556,313.369461705217,313.665382192556,203.094809082935,428.312197145417,"Warning: no occurrences in rep rA_t48_16O & rB_t48_16O & rC_t48_16O (t48_16O/t168_16O)",0.267986559,0.400087065,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_168h_50_P10_coass_bin.36"
"44","sip53",3,"t168_16O_t48_16O","t48_18O",1.72506342108256,1.73321772005099,1.7250668886042,1.72517341314595,1.72157566920155,1.72813848394574,1.73324968046665,1.73321772005099,1.72971826243513,1.73571992953878,0.00815429896843467,0.00818279186244747,0.00819082715655661,0.00380056280156059,0.0122937169169122,0.011,0.120368399259028,0.12081279917481,0.120827713021553,0.0560261911472956,0.181957343488687,271.463268935178,271.718946742825,266.397680171337,105.261068267675,466.876697291407,4.52438781558631,4.52864911238042,4.43996133618895,1.75435113779459,7.78127828819011,2859.80271073117,2383.12602303595,2870.02989985702,2799.94432665191,1465.13666160672,4840.35112793083,2391.50037861703,2383.12602303595,784.517010075151,3288.49764715404,2700.91048149943,2710.52005944369,2664.53517073084,1594.14107119367,4136.11896441333,"none",0.120368399,0.22793698,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__","12C16O_72h_100_unf_bin.11"
"45","sip53",5,"t168_16O_t48_16O","t168_18O",1.72506342108256,1.74050490147396,1.7250668886042,1.72517341314595,1.72157566920155,1.72813848394574,1.74046314885787,1.74050490147396,1.73577513257877,1.74923047708996,0.0154414803914065,0.0153962602536688,0.0150339279854651,0.00889260193643051,0.0239936676134672,0.013,0.227936979512054,0.227292505515792,0.221837087708123,0.131109425990857,0.354470621572878,157.152031456789,152.797280733271,149.777223412318,82.1914749356834,244.523534618599,2.61920052427982,2.54662134555452,2.49628705687197,1.36985791559472,4.07539224364332,2859.80271073117,2950.13531286055,2870.02989985702,2799.94432665191,1465.13666160672,4840.35112793083,2957.98602690652,2950.13531286055,551.648204586869,4242.76642345003,2889.91357810763,2899.34860887352,2864.89711137385,1654.84155906752,4307.57921912881,"none",0.120368399,0.22793698,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__","12C16O_72h_100_unf_bin.11"
"46","sip59",3,"t168_16O_t48_16O","t48_18O",1.7147448923297,1.74293321603235,1.71473721213282,1.71476923257966,1.71273045321604,1.71621491893458,1.74290616519912,1.74293321603235,1.74132401384592,1.74398224179657,0.0281883237026557,0.028168953066298,0.0281557770245849,0.0259875095853997,0.030403563466818,0.005,0.418518123416417,0.41823908599091,0.41796922765387,0.385506802056843,0.45175844121205,214.066370198778,214.212692548958,213.613284726662,169.759662861098,261.852495994991,3.56777283664631,3.57021154248263,3.56022141211104,2.82932771435163,4.36420826658318,726.680460018569,384.306988199272,726.180580897318,722.119160961522,585.754495809017,899.697321213954,386.760048485521,384.306988199272,243.710069885471,555.891480195141,612.555969412137,613.040403426719,611.797520174564,504.760337895359,729.658543746691,"none",0.418518123,0.543730314,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_100_unf_bin.25"
"47","sip59",5,"t168_16O_t48_16O","t168_18O",1.7147448923297,1.75136659456029,1.71473721213282,1.71476923257966,1.71273045321604,1.71621491893458,1.75138652320445,1.75136659456029,1.75072617309976,1.75260507428845,0.0366217022305928,0.0366493110716284,0.0365567989013269,0.0348864134016185,0.0388669401709009,0.014,0.543730313853977,0.54414916902807,0.542812148872445,0.517627075114118,0.577824542067457,86.4184852848988,86.5431439735367,86.3009132342642,71.9576979063244,104.6465990396,1.44030808808165,1.44238573289228,1.4383485539044,1.19929496510541,1.74410998399333,726.680460018569,545.230429733319,726.180580897318,722.119160961522,585.754495809017,899.697321213954,545.651727798876,545.230429733319,440.987482059041,659.573201560532,666.197116590153,666.004296531171,662.337788826354,569.70787342088,785.579696343921,"none",0.418518123,0.543730314,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_48h_100_unf_bin.25"
"48","sip61",3,"t168_16O_t48_16O","t48_18O",1.71888444934846,1.73134820185078,1.71888737131955,1.71895179683508,1.71647164839995,1.72065217139195,1.73138644973945,1.73134820185078,1.72895361770621,1.73408136278543,0.012463752502313,0.0124990784198963,0.0124508346915708,0.00955086255044936,0.0157375474176877,0.017,0.184621097485405,0.185153315405536,0.184330684914977,0.141353950884974,0.233462738518433,264.519032475224,267.717682980388,261.671034828359,174.434851068101,388.891052746959,4.40865054125373,4.46196138300646,4.36118391380598,2.90724751780169,6.48151754578265,1934.71837129467,1278.20664438039,1933.73399656277,1934.15994225073,1543.80721985536,2347.21622678972,1286.37201686595,1278.20664438039,1002.68929447982,1794.35655607846,1715.88112898991,1717.94666999716,1715.38001775301,1420.02419640143,2005.43637688394,"none",0.184621097,0.346103383,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_168h_50_P09_coass_bin.9"
"49","sip61",5,"t168_16O_t48_16O","t168_18O",1.71888444934846,1.74224985541173,1.71888737131955,1.71895179683508,1.71647164839995,1.72065217139195,1.74220785523037,1.74224985541173,1.73960632636582,1.74362717306692,0.0233654060632686,0.0233204839108134,0.0233317323199619,0.0203423116872861,0.0262801437074761,0.017,0.346103383374493,0.345447127955925,0.345432637916036,0.301252799770676,0.389635243376438,164.690108924453,164.617564891164,163.875885110065,134.720727127969,202.383125673775,2.74483514874089,2.74362608151939,2.73126475183442,2.24534545213282,3.37305209456291,1934.71837129467,2114.16350932893,1933.73399656277,1934.15994225073,1543.80721985536,2347.21622678972,2127.06693509356,2114.16350932893,1522.221060784,2845.14346225775,1994.53341730609,1998.17830940637,1995.43406461361,1668.31323715094,2339.32033003547,"none",0.184621097,0.346103383,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","12C16O_168h_50_P09_coass_bin.9"
"50","sip62",3,"t168_16O_t48_16O","t48_18O",1.72149838105767,1.74965612342733,1.72150220766462,1.72149838105767,1.7195893523693,1.72351502126465,1.74956151004178,1.74965612342733,1.74380080395986,1.75275783455029,0.0281577423696642,0.0280593023771616,0.0282615853061032,0.0226160155034688,0.0325323916441766,0.011,0.416478215390289,0.415031251975857,0.418039362033889,0.334558288694938,0.481541707540331,688.541972067154,688.083702263594,689.385399726226,504.027033865673,883.815368919551,11.4756995344526,11.4680617043932,11.4897566621038,8.40045056442789,14.7302561486592,2427.0452843006,1085.69797974434,2430.97866698651,2432.93952972589,1863.91889905495,2932.69721547104,1089.38006968657,1085.69797974434,935.678224390385,1325.81558532216,1979.92951611518,1983.7791345532,1987.9564980945,1606.59950273974,2323.84609215392,"none",0.416478215,0.547702606,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__","H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10"
"51","sip62",5,"t168_16O_t48_16O","t168_18O",1.72149838105767,1.75852809429428,1.72150220766462,1.72149838105767,1.7195893523693,1.72351502126465,1.75846068383339,1.75852809429428,1.75506107200954,1.7625,0.0370297132366149,0.0369584761687739,0.0369297940204624,0.0329248371929964,0.0411469528872176,0.017,0.547702606364299,0.546657087381335,0.546128467656505,0.486528493179655,0.60865165058023,269.857248153644,269.819724154895,269.824685449216,208.238535562778,334.51431472185,4.49762080256073,4.49699540258159,4.49707809082027,3.47064225937963,5.5752385786975,2427.0452843006,1341.60656104902,2430.97866698651,2432.93952972589,1863.91889905495,2932.69721547104,1346.97054064619,1341.60656104902,419.504467139335,2230.25102273512,2065.23237655007,2069.64262487307,2074.04313315949,1628.09216820048,2511.56259094359,"none",0.416478215,0.547702606,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__","H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10"
"52","sip65",5,"t168_16O_t48_16O","t168_18O",1.71181708306255,1.72152884928077,1.71183290607836,1.71186124271956,1.70844136891742,1.71495742827332,1.72150698535862,1.72152884928077,1.71938501046118,1.72423144426698,0.0097117662182189,0.00967407928026317,0.00954681262754598,0.005781926756949,0.0141080161321929,0.013,0.144431155778353,0.143896579897599,0.141980120304023,0.0858455880482587,0.21015418393469,50.1553465744024,49.7911669876092,49.618347856887,30.0948346110219,70.9789440997563,0.835922442906707,0.829852783126819,0.82697246428145,0.501580576850364,1.1829824016626,1304.40993039595,1757.91928033002,1307.63593662886,1323.22695297797,976.178923757264,1589.73291051665,1766.89610441739,1757.91928033002,1436.55352349177,2330.63935839283,1455.57971370731,1460.72265922504,1463.46220216016,1180.41330905555,1722.70895437678,"none",0.038314476,0.144431156,"d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__2-12-FULL-66-21;s__","12C16O_168h_100_unf_bin.12"
"53","sip68",5,"t168_16O_t48_16O","t168_18O",1.71989620029679,1.73542748598627,1.71989745405873,1.71990740076553,1.71708870116256,1.72217009665866,1.73532049506325,1.73542748598627,1.73076498799566,1.74383203907493,0.0155312856894778,0.0154230410045201,0.0152970343859606,0.00943472324086827,0.023320688626115,0.004,0.229928515816052,0.22834021503984,0.226409578264138,0.139517541967283,0.345758528145445,116.368669981184,114.429037671721,113.235346721827,67.9466532779733,170.209677583198,1.93947783301973,1.90715062786201,1.88725577869711,1.13244422129956,2.83682795971996,2052.75924675969,2258.68612630847,2053.46503299749,2071.86107919469,1385.98874675803,2725.28515411329,2283.4137025457,2258.68612630847,706.332836348384,3492.31302811714,2121.40153994262,2130.11458951356,2125.52693875634,1488.78658767116,2758.15060700221,"none",0.041019568,0.229928516,"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__","H1-16-all-fractions_metab_conc_65.Bacteria_66_15"
"54","sip71",5,"t168_16O_t48_16O","t168_18O",1.73291027034513,1.75257174106629,1.73300940351736,1.73291027034513,1.72814403458215,1.74176415261498,1.75265116713776,1.75257174106629,1.73271522319886,1.7625,0.0196614707211544,0.0196625217964893,0.0206833823478714,0.00050070019292199,0.0341297689991433,0.130699088145897,0.288959200094315,0.289080566472071,0.303199891053689,0.00736223179809735,0.502913359508465,39.9679765166342,38.3893025077396,37.8386068795115,0.928253867023381,79.7226691698152,0.666132941943904,0.639821708462327,0.630643447991858,0.015470897783723,1.32871115283025,556.510692992489,626.286775882062,560.918684105198,556.510692992489,118.369309517934,1050.72712637469,624.216351550099,626.286775882062,263.759057736615,1289.10740618291,579.769387289013,582.017906586832,577.478093749889,215.561644948086,966.592126564883,"Warning: no occurrences in rep rB_t168_16O & rB_t48_16O & rC_t168_16O (t48_16O/t168_16O)",0,0.2889592,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__;s__","H1-16-all-fractions_metab_conc_1.Actinobacteria_71_32"
"55","sip73",3,"t168_16O_t48_16O","t48_18O",1.72951651354872,1.73827031674668,1.72955808858413,1.72942715928587,1.726049272533,1.73496499988405,1.73827949556537,1.73827031674668,1.7305578525471,1.74328749731685,0.00875380319796148,0.00872140698124245,0.00891724182132791,0.000515001393173615,0.0156189094088728,0.028,0.128896243707527,0.128461323043395,0.131285861790132,0.00758088279758629,0.230429462898331,174.045278112918,173.33090206672,171.164576349106,10.7874710983797,358.073352542419,2.9007546352153,2.88884836777867,2.85274293915177,0.179791184972994,5.96788920904032,1861.68980340772,1127.88361515206,1859.65758493255,1850.35849277148,1085.98599346695,2822.67487297269,1129.01781793947,1127.88361515206,542.562272623499,1862.26828563617,1617.08774065583,1616.11099593486,1595.61339959495,1010.60264305768,2289.69217832242,"none",0.128896244,0.290789501,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","12C16O_168h_100_P08_coass_bin.31"
"56","sip73",5,"t168_16O_t48_16O","t168_18O",1.72951651354872,1.74926506471006,1.72955808858413,1.72942715928587,1.726049272533,1.73496499988405,1.74929757267414,1.74926506471006,1.74688986760062,1.75168519053144,0.0197485511613336,0.0197394840900119,0.0199690308990536,0.0140925684916184,0.0240967929627264,0.02,0.290789500951378,0.290697665834246,0.293937617965187,0.206929020559189,0.355401032893278,135.663508478826,136.189007945552,134.774503515738,72.7575277827821,206.689093198929,2.2610584746471,2.26981679909254,2.2462417252623,1.21262546304637,3.44481821998215,1861.68980340772,2143.20342972237,1859.65758493255,1850.35849277148,1085.98599346695,2822.67487297269,2142.08563649727,2143.20342972237,1099.62710180028,3688.04478069532,1955.52767884593,1953.80026878746,1941.29692832974,1219.85831729398,2757.36060669399,"none",0.128896244,0.290789501,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","12C16O_168h_100_P08_coass_bin.31"
"57","sip77",3,"t168_16O_t48_16O","t48_18O",1.71090344268424,1.74622247407673,1.71090037037522,1.71090344268424,1.7105,1.71171637969297,1.74615604593421,1.74622247407673,1.7418791911174,1.74896868771161,0.0353190313924916,0.0352579103377924,0.035339425973254,0.0313791911173993,0.0381459335642156,0.015,0.525527755158529,0.52462069961836,0.525955239127015,0.467015224872493,0.567617273761584,129.725779178006,129.760584076582,129.600724938033,77.8183129527331,187.152915378017,2.16209631963344,2.16267640127637,2.16001208230055,1.29697188254555,3.11921525630029,269.167618526001,348.541953755257,269.230030380224,269.167618526001,88.336459655459,456.095067040192,348.787510823446,348.541953755257,298.240535995761,376.068630339491,295.625730269087,295.749190527965,294.998086757149,175.599617178611,424.312609218335,"Warning: no occurrences in rep rC_t168_16O & rC_t48_16O (t48_16O/t168_16O)",0.525527755,0,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__","H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22"
"58","sip86",3,"t168_16O_t48_16O","t48_18O",1.72445224933522,1.73326303937361,1.72445234099046,1.72456823340244,1.72177802312407,1.7264296669044,1.73329275750673,1.73326303937361,1.73000318933595,1.73559796944258,0.00881079003838559,0.00884041651627014,0.00880398765902779,0.00542135117479448,0.0123074195045313,0.012,0.130103650971752,0.130554002403704,0.129950195497316,0.0799831310136139,0.181908405194843,173.000204733799,173.521058537514,173.029335870585,103.612229790135,247.844958743053,2.88333674556332,2.8920176422919,2.88382226450975,1.72687049650225,4.13074931238422,1632.13596714815,1513.11028274628,1637.85795566578,1621.10461791652,1248.62687593025,2164.48772267159,1524.18878347317,1513.11028274628,1026.0599045062,2245.75864404126,1592.46073901419,1599.96823160157,1590.96410274723,1260.26158573338,2012.29847092545,"none",0.130103651,0.124637524,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__","12C16O_48h_50_unf_bin.40"
"59","sip86",5,"t168_16O_t48_16O","t168_18O",1.72445224933522,1.73289286611182,1.72445234099046,1.72456823340244,1.72177802312407,1.7264296669044,1.73284976768771,1.73289286611182,1.72988207162209,1.73534969230392,0.00844061677660046,0.00839742669725122,0.00840529142196234,0.005124306140765,0.0121564452790231,0.012,0.124637524479063,0.124012432980214,0.124131177824908,0.0756033510626674,0.179694579638048,46.8063695997355,46.1269765715461,45.7089447465175,30.6145439015544,63.2351156617106,0.780106159995592,0.768782942859102,0.761815745775292,0.510242398359239,1.05391859436184,1632.13596714815,1458.06578884908,1637.85795566578,1621.10461791652,1248.62687593025,2164.48772267159,1466.4161953883,1458.06578884908,1066.25989411082,2017.35353766121,1574.11257438179,1580.71070223995,1569.86396680043,1268.42815735378,1966.27291192659,"none",0.130103651,0.124637524,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__","12C16O_48h_50_unf_bin.40"
"60","sip90",5,"t168_16O_t48_16O","t168_18O",1.73236234238914,1.74533734031223,1.73238891421269,1.73237161609935,1.72826343261373,1.73683487259836,1.74522749661062,1.74533734031223,1.73808724487499,1.75011698028923,0.0129749979230915,0.0128385823979291,0.0128782590301098,0.00581728977603773,0.0197665346229062,0.043,0.190748256736707,0.188781657248604,0.189365204205803,0.0853700650717999,0.291189049359252,37.8788768084396,37.0242248977747,36.763776705363,16.2222034344027,59.7555390511301,0.631314613473994,0.617070414962912,0.612729611756049,0.270370057240044,0.995925650852168,792.048161373786,913.012188729082,792.72017571913,790.567378635907,455.415884564819,1132.46365124991,926.519574449605,913.012188729082,357.751188527249,1795.26813810043,832.369503825552,837.319975295955,832.459081827405,505.311735819778,1185.03194044373,"none",0.157333318,0.190748257,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_24h_100_P08_coass_bin.7"
"61","sip90",3,"t168_16O_t48_16O","t48_18O",1.73236234238914,1.74306440335113,1.73238891421269,1.73237161609935,1.72826343261373,1.73683487259836,1.74297433812794,1.74306440335113,1.73741529137801,1.74594906590913,0.0107020609619879,0.0105854239152546,0.0106068101724006,0.00432856738252885,0.0165008485404126,0.026,0.157333317823198,0.155658392702043,0.155922638668437,0.0635043770277596,0.243002422976831,109.043960041752,106.776718006293,105.371871439757,41.9759155698082,181.126399069185,1.81739933402921,1.77961196677156,1.75619785732928,0.699598592830136,3.01877331781976,792.048161373786,905.986367545548,792.72017571913,790.567378635907,455.415884564819,1132.46365124991,922.347867800945,905.986367545548,279.931121592335,1961.36823721417,830.02756343104,835.929406413068,832.509509255866,477.08571577368,1228.27836161646,"none",0.157333318,0.190748257,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_24h_100_P08_coass_bin.7"
"62","sip97",5,"t168_16O_t48_16O","t168_18O",1.72855367710794,1.73789488892667,1.72855823222141,1.72859146810238,1.72705529684383,1.72980828003743,1.73784067888831,1.73789488892667,1.73278279899594,1.74562282149089,0.00934121181872927,0.00928244666689995,0.00905600573270116,0.00413678525953665,0.0169504190226657,0.009,0.137619661848356,0.136757855633832,0.133395845378692,0.0609127276916163,0.249705366774255,30.8076586076067,29.7758179732949,30.0648396126986,15.5421742608007,47.2730697950437,0.513460976793445,0.496263632888249,0.501080660211644,0.259036237680011,0.787884496584062,954.371184802313,906.262214874967,957.490069254645,944.316960955611,741.488030525154,1249.0473567637,910.638977600192,906.262214874967,448.125499154606,1271.62785107496,938.334861493198,941.873038703161,937.839146883561,741.470103573525,1171.11776750964,"none",0.205207643,0.137619662,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__","12C18O_168h_50_P13_coass_bin.5"
"63","sip97",3,"t168_16O_t48_16O","t48_18O",1.72855367710794,1.74248255935265,1.72855823222141,1.72859146810238,1.72705529684383,1.72980828003743,1.74245684557391,1.74248255935265,1.74076268932199,1.74368077094582,0.0139288822447052,0.0138986133524982,0.013881383975997,0.0119983166106967,0.0158952681929325,0.016,0.205207643466405,0.204765318828308,0.204568713136441,0.176696755306167,0.234281594347316,145.612975071994,145.096726742403,144.227800775713,123.324823671828,172.171248918941,2.42688291786657,2.41827877904005,2.40379667959522,2.05541372786379,2.86952081531568,954.371184802313,640.665943036317,957.490069254645,944.316960955611,741.488030525154,1249.0473567637,646.440472106925,640.665943036317,454.570143034285,1003.18594324804,849.802770880315,853.806870205405,844.918149096117,678.543871079956,1079.49593456699,"none",0.205207643,0.137619662,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__","12C18O_168h_50_P13_coass_bin.5"
"64","sip98",3,"t168_16O_t48_16O","t48_18O",1.72628905001758,1.73471642744454,1.72629713821495,1.72636673809362,1.72362057367001,1.72835645880628,1.73472336319527,1.73471642744454,1.73370735193324,1.73537629280839,0.00842737742695965,0.00842622498031439,0.00836449937978823,0.00627843127390853,0.0110807080998004,0.016,0.12431401960823,0.124308000917468,0.123342251456927,0.0924937751254279,0.163643566654316,693.468890521787,691.383197073303,685.577057071479,539.172085039114,874.373004236256,11.5578148420298,11.5230532845551,11.4262842845246,8.98620141731857,14.5728834039376,7020.53554487396,6000.86760132708,7044.71141748942,7020.53554487396,5520.25912301963,8772.3703875484,6030.61276994097,6000.86760132708,4455.24993688906,7613.50818159421,6680.64623035833,6706.67853497327,6682.3644792113,5596.45990717159,7896.41277084477,"none",0.12431402,0.120214805,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Geodermatophilaceae;g__Blastococcus;s__","H2-18-all-fractions_metab_36.Geodermatophilales_73_36"
"65","sip98",5,"t168_16O_t48_16O","t168_18O",1.72628905001758,1.73443853739881,1.72629713821495,1.72636673809362,1.72362057367001,1.72835645880628,1.73440161900794,1.73443853739881,1.73202773318659,1.73595415385349,0.00814948738123245,0.00810448079298578,0.00809031809699134,0.00510985199922682,0.0112615452506404,0.011,0.12021480500762,0.119562179900107,0.119376004097034,0.0752995828752878,0.166400400879079,198.54826892725,195.967627304791,195.702055661432,139.195203241529,254.956678121473,3.30913781545416,3.26612712174652,3.26170092769053,2.31992005402548,4.24927796869121,7020.53554487396,6727.61625514606,7044.71141748942,7020.53554487396,5520.25912301963,8772.3703875484,6757.37087125452,6727.61625514606,5477.61927561929,8459.21367147035,6922.89578163132,6948.93123541112,6936.51281048739,5825.26940575366,8153.8566666252,"none",0.12431402,0.120214805,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Geodermatophilaceae;g__Blastococcus;s__","H2-18-all-fractions_metab_36.Geodermatophilales_73_36"
